model,optimizer,antithetics,objective,useFixedRef,stepScale,nChains,random,execFolder,iter,isFinal,budget,dim,name,value
,MomentMatch,,FKL,true,,4.0,3,exec_8,5,false,2304.0,0,p0_MEAN,-0.3709643430303897
,MomentMatch,,FKL,true,,4.0,3,exec_8,5,false,2304.0,1,p0_SOFTPLUS_VARIANCE,-3.7814838703219786
,MomentMatch,,FKL,true,,4.0,3,exec_8,5,false,2304.0,2,p1_MEAN,3.1615101480801013
,MomentMatch,,FKL,true,,4.0,3,exec_8,5,false,2304.0,3,p1_SOFTPLUS_VARIANCE,-1.2467066342266264
,MomentMatch,,FKL,true,,4.0,3,exec_8,6,false,4656.0,0,p0_MEAN,-0.3958211953552868
,MomentMatch,,FKL,true,,4.0,3,exec_8,6,false,4656.0,1,p0_SOFTPLUS_VARIANCE,-3.7683679535477745
,MomentMatch,,FKL,true,,4.0,3,exec_8,6,false,4656.0,2,p1_MEAN,3.053447786131243
,MomentMatch,,FKL,true,,4.0,3,exec_8,6,false,4656.0,3,p1_SOFTPLUS_VARIANCE,-1.4802760510037225
,MomentMatch,,FKL,true,,4.0,3,exec_8,7,false,9336.0,0,p0_MEAN,-0.38847975498817894
,MomentMatch,,FKL,true,,4.0,3,exec_8,7,false,9336.0,1,p0_SOFTPLUS_VARIANCE,-3.7694747330429417
,MomentMatch,,FKL,true,,4.0,3,exec_8,7,false,9336.0,2,p1_MEAN,3.0679541764755207
,MomentMatch,,FKL,true,,4.0,3,exec_8,7,false,9336.0,3,p1_SOFTPLUS_VARIANCE,-1.4029935280332944
,MomentMatch,,FKL,true,,4.0,3,exec_8,8,false,18720.0,0,p0_MEAN,-0.37293384074621433
,MomentMatch,,FKL,true,,4.0,3,exec_8,8,false,18720.0,1,p0_SOFTPLUS_VARIANCE,-3.6724088447528755
,MomentMatch,,FKL,true,,4.0,3,exec_8,8,false,18720.0,2,p1_MEAN,3.1087781621311117
,MomentMatch,,FKL,true,,4.0,3,exec_8,8,false,18720.0,3,p1_SOFTPLUS_VARIANCE,-1.3793786340569014
,MomentMatch,,FKL,true,,4.0,3,exec_8,9,false,37464.0,0,p0_MEAN,-0.36345839475250025
,MomentMatch,,FKL,true,,4.0,3,exec_8,9,false,37464.0,1,p0_SOFTPLUS_VARIANCE,-3.6833877705235083
,MomentMatch,,FKL,true,,4.0,3,exec_8,9,false,37464.0,2,p1_MEAN,3.136708874059185
,MomentMatch,,FKL,true,,4.0,3,exec_8,9,false,37464.0,3,p1_SOFTPLUS_VARIANCE,-1.3671842592264412
,MomentMatch,,FKL,true,,4.0,3,exec_8,10,false,74976.0,0,p0_MEAN,-0.36025567546876675
,MomentMatch,,FKL,true,,4.0,3,exec_8,10,false,74976.0,1,p0_SOFTPLUS_VARIANCE,-3.527303133731929
,MomentMatch,,FKL,true,,4.0,3,exec_8,10,false,74976.0,2,p1_MEAN,3.155845367349846
,MomentMatch,,FKL,true,,4.0,3,exec_8,10,false,74976.0,3,p1_SOFTPLUS_VARIANCE,-1.2480015426837345
,MomentMatch,,FKL,true,,4.0,3,exec_8,11,false,150000.0,0,p0_MEAN,-0.3692279077061795
,MomentMatch,,FKL,true,,4.0,3,exec_8,11,false,150000.0,1,p0_SOFTPLUS_VARIANCE,-3.607316587114063
,MomentMatch,,FKL,true,,4.0,3,exec_8,11,false,150000.0,2,p1_MEAN,3.135049658864847
,MomentMatch,,FKL,true,,4.0,3,exec_8,11,false,150000.0,3,p1_SOFTPLUS_VARIANCE,-1.2816654677658856
,MomentMatch,,FKL,true,,4.0,3,exec_8,12,true,300024.0,0,p0_MEAN,-0.3687580180901988
,MomentMatch,,FKL,true,,4.0,3,exec_8,12,true,300024.0,1,p0_SOFTPLUS_VARIANCE,-3.6563058493623757
,MomentMatch,,FKL,true,,4.0,3,exec_8,12,true,300024.0,2,p1_MEAN,3.130386755520536
,MomentMatch,,FKL,true,,4.0,3,exec_8,12,true,300024.0,3,p1_SOFTPLUS_VARIANCE,-1.3245268976347984
,MomentMatch,,FKL,true,,4.0,3,exec_8,13,false,600024.0,0,p0_MEAN,-0.36717518800708193
,MomentMatch,,FKL,true,,4.0,3,exec_8,13,false,600024.0,1,p0_SOFTPLUS_VARIANCE,-3.6277121205902243
,MomentMatch,,FKL,true,,4.0,3,exec_8,13,false,600024.0,2,p1_MEAN,3.139300607297844
,MomentMatch,,FKL,true,,4.0,3,exec_8,13,false,600024.0,3,p1_SOFTPLUS_VARIANCE,-1.3006863132668416
,MomentMatch,,FKL,false,,4.0,2,exec_9,2,false,132.0,0,p0_MEAN,-0.4009726659834592
,MomentMatch,,FKL,false,,4.0,2,exec_9,2,false,132.0,1,p0_SOFTPLUS_VARIANCE,-3.215453854726717
,MomentMatch,,FKL,false,,4.0,2,exec_9,2,false,132.0,2,p1_MEAN,2.994681746747183
,MomentMatch,,FKL,false,,4.0,2,exec_9,2,false,132.0,3,p1_SOFTPLUS_VARIANCE,-0.8466758357942371
,MomentMatch,,FKL,false,,4.0,2,exec_9,3,false,276.0,0,p0_MEAN,-0.3044600203708127
,MomentMatch,,FKL,false,,4.0,2,exec_9,3,false,276.0,1,p0_SOFTPLUS_VARIANCE,-3.5135628585855994
,MomentMatch,,FKL,false,,4.0,2,exec_9,3,false,276.0,2,p1_MEAN,3.346301047906103
,MomentMatch,,FKL,false,,4.0,2,exec_9,3,false,276.0,3,p1_SOFTPLUS_VARIANCE,-1.0870284774071701
,MomentMatch,,FKL,false,,4.0,2,exec_9,4,false,564.0,0,p0_MEAN,-0.3858380792244478
,MomentMatch,,FKL,false,,4.0,2,exec_9,4,false,564.0,1,p0_SOFTPLUS_VARIANCE,-3.725548333679528
,MomentMatch,,FKL,false,,4.0,2,exec_9,4,false,564.0,2,p1_MEAN,3.131620903244635
,MomentMatch,,FKL,false,,4.0,2,exec_9,4,false,564.0,3,p1_SOFTPLUS_VARIANCE,-1.3403679557945691
,MomentMatch,,FKL,false,,4.0,2,exec_9,5,false,1152.0,0,p0_MEAN,-0.37006940412199824
,MomentMatch,,FKL,false,,4.0,2,exec_9,5,false,1152.0,1,p0_SOFTPLUS_VARIANCE,-3.698965096412213
,MomentMatch,,FKL,false,,4.0,2,exec_9,5,false,1152.0,2,p1_MEAN,3.124095951665784
,MomentMatch,,FKL,false,,4.0,2,exec_9,5,false,1152.0,3,p1_SOFTPLUS_VARIANCE,-1.3953702821031195
,MomentMatch,,FKL,false,,4.0,2,exec_9,6,false,2328.0,0,p0_MEAN,-0.36410696108977775
,MomentMatch,,FKL,false,,4.0,2,exec_9,6,false,2328.0,1,p0_SOFTPLUS_VARIANCE,-3.490781611370952
,MomentMatch,,FKL,false,,4.0,2,exec_9,6,false,2328.0,2,p1_MEAN,3.160970279728189
,MomentMatch,,FKL,false,,4.0,2,exec_9,6,false,2328.0,3,p1_SOFTPLUS_VARIANCE,-1.0737742317524368
,MomentMatch,,FKL,false,,4.0,2,exec_9,7,false,4668.0,0,p0_MEAN,-0.3713844308575211
,MomentMatch,,FKL,false,,4.0,2,exec_9,7,false,4668.0,1,p0_SOFTPLUS_VARIANCE,-3.5289219274876378
,MomentMatch,,FKL,false,,4.0,2,exec_9,7,false,4668.0,2,p1_MEAN,3.132820675844977
,MomentMatch,,FKL,false,,4.0,2,exec_9,7,false,4668.0,3,p1_SOFTPLUS_VARIANCE,-1.1985612463201318
,MomentMatch,,FKL,false,,4.0,2,exec_9,8,false,9360.0,0,p0_MEAN,-0.3640337871457831
,MomentMatch,,FKL,false,,4.0,2,exec_9,8,false,9360.0,1,p0_SOFTPLUS_VARIANCE,-3.6304750594360247
,MomentMatch,,FKL,false,,4.0,2,exec_9,8,false,9360.0,2,p1_MEAN,3.1396228408386895
,MomentMatch,,FKL,false,,4.0,2,exec_9,8,false,9360.0,3,p1_SOFTPLUS_VARIANCE,-1.3593563860828162
,MomentMatch,,FKL,false,,4.0,2,exec_9,9,false,18732.0,0,p0_MEAN,-0.3775641319176278
,MomentMatch,,FKL,false,,4.0,2,exec_9,9,false,18732.0,1,p0_SOFTPLUS_VARIANCE,-3.531309800512357
,MomentMatch,,FKL,false,,4.0,2,exec_9,9,false,18732.0,2,p1_MEAN,3.116793331211268
,MomentMatch,,FKL,false,,4.0,2,exec_9,9,false,18732.0,3,p1_SOFTPLUS_VARIANCE,-1.2322526180736453
,MomentMatch,,FKL,false,,4.0,2,exec_9,10,false,37488.0,0,p0_MEAN,-0.3709753753337341
,MomentMatch,,FKL,false,,4.0,2,exec_9,10,false,37488.0,1,p0_SOFTPLUS_VARIANCE,-3.6586200881142843
,MomentMatch,,FKL,false,,4.0,2,exec_9,10,false,37488.0,2,p1_MEAN,3.1272035092559123
,MomentMatch,,FKL,false,,4.0,2,exec_9,10,false,37488.0,3,p1_SOFTPLUS_VARIANCE,-1.338786004821493
,MomentMatch,,FKL,false,,4.0,2,exec_9,11,false,75000.0,0,p0_MEAN,-0.3645657216612748
,MomentMatch,,FKL,false,,4.0,2,exec_9,11,false,75000.0,1,p0_SOFTPLUS_VARIANCE,-3.6076275273119687
,MomentMatch,,FKL,false,,4.0,2,exec_9,11,false,75000.0,2,p1_MEAN,3.1438632737322796
,MomentMatch,,FKL,false,,4.0,2,exec_9,11,false,75000.0,3,p1_SOFTPLUS_VARIANCE,-1.2792062052592292
,MomentMatch,,FKL,false,,4.0,2,exec_9,12,true,150012.0,0,p0_MEAN,-0.36796150883312256
,MomentMatch,,FKL,false,,4.0,2,exec_9,12,true,150012.0,1,p0_SOFTPLUS_VARIANCE,-3.6123379000480154
,MomentMatch,,FKL,false,,4.0,2,exec_9,12,true,150012.0,2,p1_MEAN,3.135887168924526
,MomentMatch,,FKL,false,,4.0,2,exec_9,12,true,150012.0,3,p1_SOFTPLUS_VARIANCE,-1.2961435467486258
,MomentMatch,,FKL,false,,4.0,2,exec_9,13,false,300012.0,0,p0_MEAN,-0.3682859396615501
,MomentMatch,,FKL,false,,4.0,2,exec_9,13,false,300012.0,1,p0_SOFTPLUS_VARIANCE,-3.6338563664938603
,MomentMatch,,FKL,false,,4.0,2,exec_9,13,false,300012.0,2,p1_MEAN,3.1361465710085095
,MomentMatch,,FKL,false,,4.0,2,exec_9,13,false,300012.0,3,p1_SOFTPLUS_VARIANCE,-1.3105693425456613
