round,isAdapt,beta,value
8,true,0.78,10.797225472365545
8,true,0.79,10.864559797168166
8,true,0.8,10.928913929002999
8,true,0.81,10.990706694241997
8,true,0.82,11.051714384982791
8,true,0.83,11.123263606803798
8,true,0.84,11.183608310052692
8,true,0.85,11.245269875759295
8,true,0.86,11.316501732031593
8,true,0.87,11.379270436548154
8,true,0.88,11.441573653678816
8,true,0.89,11.508437363566898
8,true,0.9,11.580340716318942
8,true,0.91,11.644714358117092
8,true,0.92,11.71327678405083
8,true,0.93,11.791554872267675
8,true,0.94,11.863439951682093
8,true,0.95,11.939716524553225
8,true,0.96,12.023032113361976
8,true,0.97,12.116310458826586
8,true,0.98,12.232963596627457
8,true,0.99,12.412703141486112
9,true,0.01,2.243258589602175
9,true,0.02,2.7220942615964168
9,true,0.03,3.090494511068934
9,true,0.04,3.4166656230104095
9,true,0.05,3.712494166211177
9,true,0.06,3.987818535831765
9,true,0.07,4.248759008835031
9,true,0.08,4.4918008437322525
9,true,0.09,4.720979287411303
9,true,0.1,4.953898838025324
9,true,0.11,5.177985757786626
9,true,0.12,5.39431637504688
9,true,0.13,5.58827327575935
9,true,0.14,5.777057901953722
9,true,0.15,5.963787222520305
9,true,0.16,6.14705185666241
9,true,0.17,6.309372570123619
9,true,0.18,6.481860943467255
9,true,0.19,6.634238894270224
9,true,0.2,6.788269992809504
9,true,0.21,6.9299551274821845
9,true,0.22,7.083713216077268
9,true,0.23,7.225308297119996
9,true,0.24,7.360037444810934
9,true,0.25,7.5021003132510895
9,true,0.26,7.640152444101682
9,true,0.27,7.773601335055566
9,true,0.28,7.896410698885856
9,true,0.29,8.02179939099395
9,true,0.3,8.140639600066141
9,true,0.31,8.263513688011958
9,true,0.32,8.38303782732692
9,true,0.33,8.492048335799765
9,true,0.34,8.609693931059962
9,true,0.35,8.720639895453736
9,true,0.36,8.823439282502862
9,true,0.37,8.933137825292778
9,true,0.38,9.042313374452446
9,true,0.39,9.148940647985478
9,true,0.4,9.25074694736577
9,true,0.41,9.363530916084402
9,true,0.42,9.471557488789493
9,true,0.43,9.57811551965466
9,true,0.44,9.676845094789924
9,true,0.45,9.769711162388473
9,true,0.46,9.863214853969382
9,true,0.47,9.962473986011599
9,true,0.48,10.063128769719603
9,true,0.49,10.15412484875836
9,true,0.5,10.240575881656877
9,true,0.51,10.325463013865793
9,true,0.52,10.414959940008012
9,true,0.53,10.5068808790492
9,true,0.54,10.595455091143286
9,true,0.55,10.678675648174895
9,true,0.56,10.76007863437312
9,true,0.57,10.84484872161637
9,true,0.58,10.93394600621255
9,true,0.59,11.020533251176916
9,true,0.6,11.099742648681579
9,true,0.61,11.180767753057768
9,true,0.62,11.262923974016227
9,true,0.63,11.342860151844759
9,true,0.64,11.422184083054844
9,true,0.65,11.498186619305601
9,true,0.66,11.568074658928916
9,true,0.67,11.641717203658445
9,true,0.68,11.714453534143015
9,true,0.69,11.789323751629118
9,true,0.7,11.868519225135762
9,true,0.71,11.947971137233747
9,true,0.72,12.025122086298556
9,true,0.73,12.100591492968025
9,true,0.74,12.17642098743116
9,true,0.75,12.252387321346257
9,true,0.76,12.321866967744068
9,true,0.77,12.384982854278022
9,true,0.78,12.445731314566652
9,true,0.79,12.519188212711818
9,true,0.8,12.595557843788004
9,true,0.81,12.670177607676488
9,true,0.82,12.741242952702828
9,true,0.83,12.818800070418941
9,true,0.84,12.899012195517908
9,true,0.85,12.979079412185758
9,true,0.86,13.059692722955893
9,true,0.87,13.13851360668855
9,true,0.88,13.215246204251507
9,true,0.89,13.289809186379573
9,true,0.9,13.362923152281882
9,true,0.91,13.438967951428026
9,true,0.92,13.518622959900933
9,true,0.93,13.600512658776848
9,true,0.94,13.683089316620263
9,true,0.95,13.77400668304788
9,true,0.96,13.868792935515108
9,true,0.97,13.980533319546737
9,true,0.98,14.12051161718782
9,true,0.99,14.336978693864625
10,true,0.01,2.445882166111339
10,true,0.02,3.1741015572937092
10,true,0.03,3.76575900662781
10,true,0.04,4.3049015975819
10,true,0.05,4.800673114482587
10,true,0.06,5.257622573003781
10,true,0.07,5.684529578823443
10,true,0.08,6.0574626160073635
10,true,0.09,6.424005836409761
10,true,0.1,6.758910171184984
10,true,0.11,7.076499682063334
10,true,0.12,7.3780665876111575
10,true,0.13,7.667045545274155
10,true,0.14,7.970185292383282
10,true,0.15,8.23923692271088
10,true,0.16,8.492633146272807
10,true,0.17,8.736470613050198
10,true,0.18,8.96731522575421
10,true,0.19,9.199639348707494
10,true,0.2,9.41187960178144
10,true,0.21,9.621887161228043
10,true,0.22,9.841526134806909
10,true,0.23,10.051353716506746
10,true,0.24,10.242751560286916
10,true,0.25,10.422893558863805
10,true,0.26,10.601895290548388
10,true,0.27,10.784555043405176
10,true,0.28,10.950503077360256
10,true,0.29,11.117602525707895
10,true,0.3,11.280423732479651
10,true,0.31,11.437976830493959
10,true,0.32,11.596484462508961
10,true,0.33,11.743149523532512
10,true,0.34,11.88639438856414
10,true,0.35,12.028537119173059
10,true,0.36,12.170016973573041
10,true,0.37,12.31041020697765
10,true,0.38,12.440585789420004
10,true,0.39,12.579504838725638
10,true,0.4,12.707941378851253
10,true,0.41,12.83700971392001
10,true,0.42,12.96731383809602
10,true,0.43,13.098195758083062
10,true,0.44,13.222432183520361
10,true,0.45,13.347117713967219
10,true,0.46,13.471139051617557
10,true,0.47,13.588261600910172
10,true,0.48,13.697031437612235
10,true,0.49,13.80716613581304
10,true,0.5,13.909082111059309
10,true,0.51,14.008683736710388
10,true,0.52,14.114045055302649
10,true,0.53,14.221714158236956
10,true,0.54,14.324381261600408
10,true,0.55,14.427839624436421
10,true,0.56,14.529056286656113
10,true,0.57,14.624303363744286
10,true,0.58,14.721876994803868
10,true,0.59,14.820824211523027
10,true,0.6,14.915175959404836
10,true,0.61,15.003622867229536
10,true,0.62,15.105780008434781
10,true,0.63,15.203724592311495
10,true,0.64,15.292593267580012
10,true,0.65,15.377410738436312
10,true,0.66,15.467235392276171
10,true,0.67,15.557558495229053
10,true,0.68,15.647498438087752
10,true,0.69,15.736046502394498
10,true,0.7,15.821663440779174
10,true,0.71,15.908821847961963
10,true,0.72,15.993831028971268
10,true,0.73,16.076594581792566
10,true,0.74,16.15896221884731
10,true,0.75,16.24048660825125
10,true,0.76,16.323316303596087
10,true,0.77,16.407750025465464
10,true,0.78,16.493382364516314
10,true,0.79,16.5802431244313
10,true,0.8,16.667042560347195
10,true,0.81,16.749756597670647
10,true,0.82,16.828969002906717
10,true,0.83,16.908109820352987
10,true,0.84,16.988973427686947
10,true,0.85,17.069450921695584
10,true,0.86,17.149527596527875
10,true,0.87,17.235053610923508
10,true,0.88,17.323243197023924
10,true,0.89,17.40971976683085
10,true,0.9,17.4965217954626
10,true,0.91,17.580593595061544
10,true,0.92,17.66791005279962
10,true,0.93,17.764014386469768
10,true,0.94,17.859146101209557
10,true,0.95,17.963249645491
10,true,0.96,18.081277764856242
10,true,0.97,18.22266632253314
10,true,0.98,18.39536972117027
10,true,0.99,18.672886392765562
11,true,0.01,6.260690076014481
11,true,0.02,8.718824697847651
11,true,0.03,10.487322615112616
11,true,0.04,11.874820504646806
11,true,0.05,13.036038858151201
11,true,0.06,14.029565437633334
11,true,0.07,14.879773101474214
11,true,0.08,15.633842852801498
11,true,0.09,16.330345684347638
11,true,0.1,16.925033073505556
11,true,0.11,17.473309238241825
11,true,0.12,17.98267226319147
11,true,0.13,18.46080332589598
11,true,0.14,18.91223341367356
11,true,0.15,19.333365809247717
11,true,0.16,19.7261525331294
11,true,0.17,20.091768026156934
11,true,0.18,20.44328784079196
11,true,0.19,20.782647095008056
11,true,0.2,21.09758526844958
11,true,0.21,21.39545409365385
11,true,0.22,21.68449787088378
11,true,0.23,21.96219702879127
11,true,0.24,22.226804696040276
11,true,0.25,22.485742163063662
11,true,0.26,22.73156908144787
11,true,0.27,22.97511044035845
11,true,0.28,23.19500472952023
11,true,0.29,23.417403879914957
11,true,0.3,23.632924952404565
11,true,0.31,23.835883690226304
11,true,0.32,24.034984110454033
11,true,0.33,24.225167531708543
11,true,0.34,24.416066510449713
11,true,0.35,24.59475783794494
11,true,0.36,24.770537565264835
11,true,0.37,24.946698775259144
11,true,0.38,25.124801501847944
11,true,0.39,25.289351246777443
11,true,0.4,25.451406691197565
11,true,0.41,25.61335760512223
11,true,0.42,25.775391906991754
11,true,0.43,25.927792235368656
11,true,0.44,26.0811577086319
11,true,0.45,26.233379158974486
11,true,0.46,26.374877505526957
11,true,0.47,26.511540252139802
11,true,0.48,26.64709135359962
11,true,0.49,26.77977446617576
11,true,0.5,26.909685957686346
11,true,0.51,27.03896223908479
11,true,0.52,27.170724381952468
11,true,0.53,27.297842005767723
11,true,0.54,27.422575898586302
11,true,0.55,27.54559225699296
11,true,0.56,27.663744816220788
11,true,0.57,27.779809197109323
11,true,0.58,27.895160277708754
11,true,0.59,28.009562365785612
11,true,0.6,28.12126219251936
11,true,0.61,28.229433936244682
11,true,0.62,28.337656038446685
11,true,0.63,28.44717473729611
11,true,0.64,28.54703688728045
11,true,0.65,28.647605740697653
11,true,0.66,28.74999102476159
11,true,0.67,28.849827796899902
11,true,0.68,28.949048478966073
11,true,0.69,29.047662563734253
11,true,0.7,29.145060282085815
11,true,0.71,29.23991661085658
11,true,0.72,29.333029693861473
11,true,0.73,29.428812643851764
11,true,0.74,29.52384040903589
11,true,0.75,29.617175104583243
11,true,0.76,29.71175505422582
11,true,0.77,29.804974375240533
11,true,0.78,29.893752151238875
11,true,0.79,29.982256361802506
11,true,0.8,30.071278775052384
11,true,0.81,30.162262796922796
11,true,0.82,30.25164616204652
11,true,0.83,30.339286307574593
11,true,0.84,30.42664625688117
11,true,0.85,30.514919832403713
11,true,0.86,30.60541169513794
11,true,0.87,30.697454432026646
11,true,0.88,30.790310016079196
11,true,0.89,30.88115285480159
11,true,0.9,30.97638235189175
11,true,0.91,31.077351037557094
11,true,0.92,31.18566696099923
11,true,0.93,31.2992602393022
11,true,0.94,31.419856498126826
11,true,0.95,31.55270235655448
11,true,0.96,31.698727991062494
11,true,0.97,31.853948463592737
11,true,0.98,32.02766672454989
11,true,0.99,32.26406846597115
12,true,0.01,17.97304170622993
12,true,0.02,22.526939108001667
12,true,0.03,25.26501871331927
12,true,0.04,27.189852273342222
12,true,0.05,28.689818198639117
12,true,0.06,29.89729596998836
12,true,0.07,30.915262052981454
12,true,0.08,31.786301657395374
12,true,0.09,32.57616883815184
12,true,0.1,33.274655895592346
12,true,0.11,33.897369186643175
12,true,0.12,34.46796871258451
12,true,0.13,35.00147634276335
12,true,0.14,35.49135802904804
12,true,0.15,35.94040199973596
12,true,0.16,36.362587689801764
12,true,0.17,36.75997037136791
12,true,0.18,37.1377771802945
12,true,0.19,37.49541185600284
12,true,0.2,37.83610966200788
12,true,0.21,38.16313304491765
12,true,0.22,38.47239668721936
12,true,0.23,38.76936595040942
12,true,0.24,39.05225246307849
12,true,0.25,39.32173847735129
12,true,0.26,39.57748398736405
12,true,0.27,39.83119482876832
12,true,0.28,40.06806550619373
12,true,0.29,40.308360195248945
12,true,0.3,40.543050119007134
12,true,0.31,40.75953264155379
12,true,0.32,40.97443275778418
12,true,0.33,41.18298604805122
12,true,0.34,41.38330378627165
12,true,0.35,41.576196555603914
12,true,0.36,41.76365914022246
12,true,0.37,41.947375249355375
12,true,0.38,42.12854441193833
12,true,0.39,42.302594096149676
12,true,0.4,42.47269758226832
12,true,0.41,42.64126917660745
12,true,0.42,42.80495993498833
12,true,0.43,42.96522134059454
12,true,0.44,43.12332458103238
12,true,0.45,43.2810649622691
12,true,0.46,43.43605512344197
12,true,0.47,43.588141547286085
12,true,0.48,43.73731575090666
12,true,0.49,43.88131439601086
12,true,0.5,44.02015841739184
12,true,0.51,44.15798859164589
12,true,0.52,44.29385975222621
12,true,0.53,44.427128897583295
12,true,0.54,44.55766807209664
12,true,0.55,44.68534085845084
12,true,0.56,44.81150077036383
12,true,0.57,44.93624625615801
12,true,0.58,45.05919232010624
12,true,0.59,45.18064833222795
12,true,0.6,45.30272284875056
12,true,0.61,45.424444587689486
12,true,0.62,45.542182589829736
12,true,0.63,45.65683375179759
12,true,0.64,45.77062897257102
12,true,0.65,45.88335078350942
12,true,0.66,45.99439742847756
12,true,0.67,46.10350914707257
12,true,0.68,46.213070196365486
12,true,0.69,46.32426744118834
12,true,0.7,46.43448585991575
12,true,0.71,46.54251117826081
12,true,0.72,46.64851384446711
12,true,0.73,46.751129259214395
12,true,0.74,46.8506518771242
12,true,0.75,46.94964700097645
12,true,0.76,47.04859389946756
12,true,0.77,47.14630905417921
12,true,0.78,47.242025093586406
12,true,0.79,47.33643324600047
12,true,0.8,47.43030692608836
12,true,0.81,47.523099511277806
12,true,0.82,47.617327289524404
12,true,0.83,47.71482172734037
12,true,0.84,47.81387272460986
12,true,0.85,47.91237721000648
12,true,0.86,48.01041110389275
12,true,0.87,48.10952944605052
12,true,0.88,48.21084973756554
12,true,0.89,48.312936049690215
12,true,0.9,48.41445567239436
12,true,0.91,48.5154933814449
12,true,0.92,48.6126449042325
12,true,0.93,48.70563234461313
12,true,0.94,48.79756355929871
12,true,0.95,48.88877154028963
12,true,0.96,48.98261292565056
12,true,0.97,49.07714269847742
12,true,0.98,49.166000520135995
12,true,0.99,49.27758798774596
13,true,0.01,19.32756917713178
13,true,0.02,23.84413852912916
13,true,0.03,26.507024732552374
13,true,0.04,28.413297729663277
13,true,0.05,29.89499219881982
13,true,0.06,31.094763217788035
13,true,0.07,32.12507348809396
13,true,0.08,33.006935556696185
13,true,0.09,33.78730249468505
13,true,0.1,34.4911168691613
13,true,0.11,35.12409754330719
13,true,0.12,35.70023230505747
13,true,0.13,36.22481516083539
13,true,0.14,36.712304821325205
13,true,0.15,37.16873190257941
13,true,0.16,37.59514528686024
13,true,0.17,38.00031272236734
13,true,0.18,38.37690128046395
13,true,0.19,38.7345088595166
13,true,0.2,39.07474640402182
13,true,0.21,39.39946969586672
13,true,0.22,39.71065816332727
13,true,0.23,40.00751911673416
13,true,0.24,40.287841361044386
13,true,0.25,40.55481833478149
13,true,0.26,40.813102519157226
13,true,0.27,41.064512769183665
13,true,0.28,41.30847594387494
13,true,0.29,41.542866310203806
13,true,0.3,41.76980355872779
13,true,0.31,41.99118236605778
13,true,0.32,42.20450611754677
13,true,0.33,42.40969906552739
13,true,0.34,42.60639882328653
13,true,0.35,42.79694917229053
13,true,0.36,42.98228395646931
13,true,0.37,43.16725815039835
13,true,0.38,43.3501960747997
13,true,0.39,43.528331920243446
13,true,0.4,43.702000732321004
13,true,0.41,43.870628006062056
13,true,0.42,44.03428239035306
13,true,0.43,44.19205605756301
13,true,0.44,44.34548165178426
13,true,0.45,44.49717110385475
13,true,0.46,44.64670893908939
13,true,0.47,44.795282103307585
13,true,0.48,44.94280420126319
13,true,0.49,45.085611328329065
13,true,0.5,45.222872109130364
13,true,0.51,45.3575987626987
13,true,0.52,45.491879930964245
13,true,0.53,45.6246003311435
13,true,0.54,45.75468618014726
13,true,0.55,45.88241025986238
13,true,0.56,46.00742870635465
13,true,0.57,46.1292154971106
13,true,0.58,46.2480329301322
13,true,0.59,46.36433663536876
13,true,0.6,46.47792982444527
13,true,0.61,46.58915556846451
13,true,0.62,46.69942825409576
13,true,0.63,46.80937222055371
13,true,0.64,46.91807436772349
13,true,0.65,47.02444605438469
13,true,0.66,47.12784719841129
13,true,0.67,47.2295413114818
13,true,0.68,47.33118188158543
13,true,0.69,47.433799789739545
13,true,0.7,47.53578535378772
13,true,0.71,47.634937421164445
13,true,0.72,47.73034198171706
13,true,0.73,47.82330549460921
13,true,0.74,47.91520959390964
13,true,0.75,48.007009350595276
13,true,0.76,48.09814909405279
13,true,0.77,48.18804373906142
13,true,0.78,48.276100675993774
13,true,0.79,48.362003040633354
13,true,0.8,48.446612901003625
13,true,0.81,48.530970288046916
13,true,0.82,48.615885681128816
13,true,0.83,48.70090015036864
13,true,0.84,48.78518890553861
13,true,0.85,48.867936356838584
13,true,0.86,48.948878412909735
13,true,0.87,49.02878602193982
13,true,0.88,49.10854245586804
13,true,0.89,49.18874750991099
13,true,0.9,49.26890096415805
13,true,0.91,49.348261270946324
13,true,0.92,49.42563712585455
13,true,0.93,49.50015280057397
13,true,0.94,49.57508169986198
13,true,0.95,49.654051731763616
13,true,0.96,49.72123975891037
13,true,0.97,49.77937296074505
13,true,0.98,49.86855849029733
13,true,0.99,50.0301525985568
14,true,0.01,20.275903011672973
14,true,0.02,24.839454222021565
14,true,0.03,27.545613332920944
14,true,0.04,29.46755818703865
14,true,0.05,30.956512310336816
14,true,0.06,32.177994208005956
14,true,0.07,33.20233697503982
14,true,0.08,34.085827420616866
14,true,0.09,34.868396020765886
14,true,0.1,35.56378568390971
14,true,0.11,36.19733860033
14,true,0.12,36.77484188038099
14,true,0.13,37.2981404276892
14,true,0.14,37.788097983591456
14,true,0.15,38.24446945839415
14,true,0.16,38.67087034510993
14,true,0.17,39.07296536425285
14,true,0.18,39.452810803126155
14,true,0.19,39.812644231561535
14,true,0.2,40.15478350371619
14,true,0.21,40.47600467228842
14,true,0.22,40.78295557047431
14,true,0.23,41.07734517071779
14,true,0.24,41.3624254997567
14,true,0.25,41.633440142508846
14,true,0.26,41.8929738345283
14,true,0.27,42.144400699484876
14,true,0.28,42.38489628662913
14,true,0.29,42.617058700021374
14,true,0.3,42.84141392748979
14,true,0.31,43.05738508444979
14,true,0.32,43.26921264577778
14,true,0.33,43.47638855885949
14,true,0.34,43.67440040042028
14,true,0.35,43.86690974994987
14,true,0.36,44.05617535134793
14,true,0.37,44.240223269129245
14,true,0.38,44.41860710583031
14,true,0.39,44.59428814801547
14,true,0.4,44.76745585159172
14,true,0.41,44.93608457408188
14,true,0.42,45.10042121907615
14,true,0.43,45.26043273534887
14,true,0.44,45.41617461893229
14,true,0.45,45.5692822388131
14,true,0.46,45.71976156916938
14,true,0.47,45.868673254736656
14,true,0.48,46.01774440438381
14,true,0.49,46.16493178887838
14,true,0.5,46.306938817572025
14,true,0.51,46.444623464316244
14,true,0.52,46.57973742964883
14,true,0.53,46.71245695512626
14,true,0.54,46.84303458970335
14,true,0.55,46.97236858730988
14,true,0.56,47.10033901386963
14,true,0.57,47.22689587033736
14,true,0.58,47.35185191789713
14,true,0.59,47.475322513634225
14,true,0.6,47.5983242709254
14,true,0.61,47.721193739068845
14,true,0.62,47.84366100024171
14,true,0.63,47.96652312990501
14,true,0.64,48.09017819426174
14,true,0.65,48.214285678181014
14,true,0.66,48.33916764655843
14,true,0.67,48.46546137328577
14,true,0.68,48.59371685335263
14,true,0.69,48.72171984029104
14,true,0.7,48.84694303206513
14,true,0.71,48.96744789976689
14,true,0.72,49.08644536716575
14,true,0.73,49.20833192934876
14,true,0.74,49.33279904819971
14,true,0.75,49.45455351723593
14,true,0.76,49.58541443247011
14,true,0.77,49.738212349812294
14,true,0.78,49.92436606215112
14,true,0.79,50.13493615134128
14,true,0.8,50.35160658335457
14,true,0.81,50.556061808973915
14,true,0.82,50.75135959913274
14,true,0.83,50.944322485218436
14,true,0.84,51.12379374812258
14,true,0.85,51.27861666873685
14,true,0.86,51.401133160942265
14,true,0.87,51.49876088159087
14,true,0.88,51.58297461544538
14,true,0.89,51.66524918782035
14,true,0.9,51.751126105845344
14,true,0.91,51.832684623190346
14,true,0.92,51.91105544078446
14,true,0.93,51.987910551760095
14,true,0.94,52.064701003235854
14,true,0.95,52.14025279542846
14,true,0.96,52.2145290522015
14,true,0.97,52.288129885686104
14,true,0.98,52.3616554080135
14,true,0.99,52.43493486814097
15,true,0.01,1.1733024845494744
15,true,0.02,1.4100944094039196
15,true,0.03,1.5639200618526594
15,true,0.04,1.6846304340144123
15,true,0.05,1.7876377803310666
15,true,0.06,1.8798069045983177
15,true,0.07,1.9646001045656076
15,true,0.08,2.043982085052358
15,true,0.09,2.1183932900929148
15,true,0.1,2.18926456340207
15,true,0.11,2.257666273191173
15,true,0.12,2.3232182925003864
15,true,0.13,2.387896558312153
15,true,0.14,2.450266465341175
15,true,0.15,2.5110573066221065
15,true,0.16,2.5705570871643557
15,true,0.17,2.628639929068475
15,true,0.18,2.6855858536949886
15,true,0.19,2.7410668174637376
15,true,0.2,2.796472115204573
15,true,0.21,2.8508672945516853
15,true,0.22,2.9047439802928983
15,true,0.23,2.957811581005615
15,true,0.24,3.0099704181487112
15,true,0.25,3.061225822145294
15,true,0.26,3.1115922226552954
15,true,0.27,3.161350248702883
15,true,0.28,3.2106317449764257
15,true,0.29,3.2595546210927355
15,true,0.3,3.3084246847254137
15,true,0.31,3.3569702065694673
15,true,0.32,3.405071458068044
15,true,0.33,3.4523586496423055
15,true,0.34,3.498940355879332
15,true,0.35,3.545077425248863
15,true,0.36,3.590843322312288
15,true,0.37,3.6364273117226746
15,true,0.38,3.681645961364436
15,true,0.39,3.726403391031899
15,true,0.4,3.7707185415349946
15,true,0.41,3.814513274034645
15,true,0.42,3.8580094136522187
15,true,0.43,3.9014506579751878
15,true,0.44,3.944679822968161
15,true,0.45,3.987480758010008
15,true,0.46,4.0299441286422635
15,true,0.47,4.072410248049075
15,true,0.48,4.114924806111206
15,true,0.49,4.157268782550693
15,true,0.5,4.199396785764837
15,true,0.51,4.241294562320131
15,true,0.52,4.282801888791335
15,true,0.53,4.323936536300872
15,true,0.54,4.364778713170291
15,true,0.55,4.405382413186156
15,true,0.56,4.445728731468314
15,true,0.57,4.485789976337117
15,true,0.58,4.525485305892399
15,true,0.59,4.564924911902985
15,true,0.6,4.604344363597593
15,true,0.61,4.643798896207223
15,true,0.62,4.683181459622838
15,true,0.63,4.722402911747212
15,true,0.64,4.761442749198105
15,true,0.65,4.800373341144109
15,true,0.66,4.839261995324478
15,true,0.67,4.8780893325308465
15,true,0.68,4.916858610166427
15,true,0.69,4.9555879255780875
15,true,0.7,4.994274925517029
15,true,0.71,5.032876400273886
15,true,0.72,5.071232259326253
15,true,0.73,5.109444161493178
15,true,0.74,5.148051612452371
15,true,0.75,5.18739373649707
15,true,0.76,5.227171702078025
15,true,0.77,5.267018716091325
15,true,0.78,5.307018171209881
15,true,0.79,5.346723031919867
15,true,0.8,5.3861401075088935
15,true,0.81,5.42640408723479
15,true,0.82,5.4674147739384455
15,true,0.83,5.509269339854182
15,true,0.84,5.551824220987327
15,true,0.85,5.594564789352198
15,true,0.86,5.638097000511795
15,true,0.87,5.683161624100451
15,true,0.88,5.728611160300454
15,true,0.89,5.775139412837786
15,true,0.9,5.823789788767166
15,true,0.91,5.874968089435619
15,true,0.92,5.924130402346177
15,true,0.93,5.974580404000365
15,true,0.94,6.031840362342051
15,true,0.95,6.101432545315112
15,true,0.96,6.188270034229411
15,true,0.97,6.290244145615617
15,true,0.98,6.401079319099746
15,true,0.99,6.514456909778687
16,true,0.01,1.19838557199744
16,true,0.02,1.4397819359214568
16,true,0.03,1.5985395581448691
16,true,0.04,1.725377438620054
16,true,0.05,1.8352336464826502
16,true,0.06,1.9336015213746884
16,true,0.07,2.0251686383518717
16,true,0.08,2.110725236977711
16,true,0.09,2.1923671396423168
16,true,0.1,2.2702181012792586
16,true,0.11,2.3452328374222033
16,true,0.12,2.4175805249899414
16,true,0.13,2.4883280222962485
16,true,0.14,2.5574508460027943
16,true,0.15,2.6248306615470485
16,true,0.16,2.6908842393814183
16,true,0.17,2.755412534758807
16,true,0.18,2.818817434330435
16,true,0.19,2.88139291279258
16,true,0.2,2.9430214732493485
16,true,0.21,3.0039523908415418
16,true,0.22,3.063367017373123
16,true,0.23,3.1220563861078183
16,true,0.24,3.180047870301548
16,true,0.25,3.2373587507697645
16,true,0.26,3.2936409494349435
16,true,0.27,3.3497615242288012
16,true,0.28,3.4048586641400136
16,true,0.29,3.459803557925227
16,true,0.3,3.5137648969976087
16,true,0.31,3.5671363700608265
16,true,0.32,3.6197614321309284
16,true,0.33,3.6718430252356002
16,true,0.34,3.7231638106880665
16,true,0.35,3.7743278478257447
16,true,0.36,3.8253926823261986
16,true,0.37,3.8757655258136046
16,true,0.38,3.9253383826716224
16,true,0.39,3.974893236715025
16,true,0.4,4.0240484908860825
16,true,0.41,4.072588120149261
16,true,0.42,4.121104324745156
16,true,0.43,4.169097798723711
16,true,0.44,4.2164837950841765
16,true,0.45,4.263180651174704
16,true,0.46,4.309713035557155
16,true,0.47,4.356221636887797
16,true,0.48,4.401965322242257
16,true,0.49,4.447268652995923
16,true,0.5,4.4926479708278295
16,true,0.51,4.538029943748361
16,true,0.52,4.583436410599008
16,true,0.53,4.628402054225306
16,true,0.54,4.67226899832373
16,true,0.55,4.716294256045685
16,true,0.56,4.760040194237346
16,true,0.57,4.8035946842811414
16,true,0.58,4.846967306025531
16,true,0.59,4.890385646428561
16,true,0.6,4.9335781244471075
16,true,0.61,4.976414558240515
16,true,0.62,5.01923468982259
16,true,0.63,5.062248250904669
16,true,0.64,5.105015659739089
16,true,0.65,5.147607318820869
16,true,0.66,5.189594247104074
16,true,0.67,5.231439505428547
16,true,0.68,5.2731975869098955
16,true,0.69,5.31484462586524
16,true,0.7,5.356556257368069
16,true,0.71,5.398449859338083
16,true,0.72,5.440216568350689
16,true,0.73,5.481438284059976
16,true,0.74,5.52277229901966
16,true,0.75,5.564259000512329
16,true,0.76,5.605852924922925
16,true,0.77,5.647771586124039
16,true,0.78,5.689767004921835
16,true,0.79,5.73171887412437
16,true,0.8,5.774198304725516
16,true,0.81,5.817026180683749
16,true,0.82,5.860011076923455
16,true,0.83,5.90368902159101
16,true,0.84,5.9477317884732726
16,true,0.85,5.992415296844274
16,true,0.86,6.03800141466841
16,true,0.87,6.084545073042681
16,true,0.88,6.132028886234615
16,true,0.89,6.180473515843545
16,true,0.9,6.230798770640057
16,true,0.91,6.282933297968522
16,true,0.92,6.337419695532051
16,true,0.93,6.394273669116332
16,true,0.94,6.4550647932812275
16,true,0.95,6.520382698972298
16,true,0.96,6.591720216628898
16,true,0.97,6.671789361993488
16,true,0.98,6.766349364939523
16,true,0.99,6.886712527999354
17,true,0.01,1.1749373391085125
17,true,0.02,1.4094169570927235
17,true,0.03,1.5614586738789007
17,true,0.04,1.6797648086807968
17,true,0.05,1.7800915123376129
17,true,0.06,1.8693674464640662
17,true,0.07,1.9510954061521932
17,true,0.08,2.0268506049102304
17,true,0.09,2.09883864720106
17,true,0.1,2.1669476504871867
17,true,0.11,2.232280405553376
17,true,0.12,2.2953932520328237
17,true,0.13,2.3565286025600565
17,true,0.14,2.4159258327281368
17,true,0.15,2.4736809406638414
17,true,0.16,2.530440744584019
17,true,0.17,2.585871357544723
17,true,0.18,2.640420606497441
17,true,0.19,2.694062450854101
17,true,0.2,2.7464618243067234
17,true,0.21,2.798293354480101
17,true,0.22,2.8490312980962056
17,true,0.23,2.899157094361062
17,true,0.24,2.9485381992510677
17,true,0.25,2.9973515715695527
17,true,0.26,3.045330571059572
17,true,0.27,3.093206967380093
17,true,0.28,3.1402384130088916
17,true,0.29,3.1869460497185584
17,true,0.3,3.2330186945985666
17,true,0.31,3.278481577399623
17,true,0.32,3.323509354768538
17,true,0.33,3.368109221808079
17,true,0.34,3.412431834528278
17,true,0.35,3.45651055940072
17,true,0.36,3.50004071487135
17,true,0.37,3.5430343934515354
17,true,0.38,3.5857444268662313
17,true,0.39,3.6282288249972985
17,true,0.4,3.670564665942731
17,true,0.41,3.7124365049775756
17,true,0.42,3.7543269057440343
17,true,0.43,3.7956767767805655
17,true,0.44,3.836424905052368
17,true,0.45,3.8771896911854054
17,true,0.46,3.917692133211407
17,true,0.47,3.9577413560092287
17,true,0.48,3.997774327770513
17,true,0.49,4.037739109722327
17,true,0.5,4.077283406112734
17,true,0.51,4.116642487892212
17,true,0.52,4.155852636125749
17,true,0.53,4.194821257401967
